,mean,variance,kurtosis,skewness,date
636,30074.5,37577806.271777004,0.24909329416892978,-1.327839572805647,2020-09-28
637,30645.652777777777,38661150.701316305,0.3451127759591853,-1.288181573893688,2020-09-29
638,31813.274305555555,47895996.645748645,0.2525777348840174,-1.4065796266303259,2020-09-30
639,32196.163194444445,46163506.666654564,0.2704030566146541,-1.3907889404795488,2020-10-01
640,31184.07638888889,38238175.638743706,0.3281353075969181,-1.3087480573682422,2020-10-02
641,28200.38888888889,26949952.94928378,0.47510652117429075,-1.2503885959570087,2020-10-03
642,26467.302083333332,26985380.615744773,0.49076234563903537,-1.3175571122898178,2020-10-04
643,28135.600694444445,28483691.94104481,0.2834400655848687,-1.3006591063653294,2020-10-05
644,27436.583333333332,19121986.1184669,0.21846577120376903,-1.3253723516048592,2020-10-06
645,26621.020833333332,12907038.668554006,0.23648788309528732,-1.205228648753124,2020-10-07
646,25562.479166666668,6463338.229529616,-0.10474514737731234,-0.9929187793032579,2020-10-08
647,24560.784722222223,5360391.270567169,-0.019286408969977777,-0.9012256267637233,2020-10-09
648,23217.979166666668,4713982.508275261,0.5318059584400511,-0.857273662660945,2020-10-10
649,22346.239583333332,7994445.332643728,0.7756756587821848,-0.938507987525155,2020-10-11
650,26393.166666666668,24539713.337979093,0.22984908901911905,-1.2833217615483905,2020-10-12
651,28152.690972222223,26868359.691625528,0.296195841568989,-1.2837288848990795,2020-10-13
652,28305.979166666668,29867451.679006968,0.27500637474109974,-1.2882778778693933,2020-10-14
653,28835.78125,29485561.8997169,0.2791507198762177,-1.3081807151500682,2020-10-15
654,28936.86111111111,26057320.538133953,0.32536362454384316,-1.2451974094092981,2020-10-16
655,26006.993055555555,16384883.665456835,0.5338393897130016,-1.1943236543962423,2020-10-17
656,24385.760416666668,14845107.478985192,0.5790330154780583,-1.201022741556895,2020-10-18
657,26230.1875,15160680.515243903,0.10697251091686301,-1.1700229698240026,2020-10-19
658,25879.76736111111,11683376.046735868,0.19343443145630854,-1.09894328447356,2020-10-20
659,25647.42013888889,9188353.73576026,0.10076859818892828,-1.02553843579976,2020-10-21
660,24847.09375,5645841.7925740415,-0.20285018908206476,-0.9711431772942123,2020-10-22
661,24164.677083333332,4429929.989438153,-0.3451655836039329,-0.8774323186752264,2020-10-23
662,22343.916666666668,2532810.9337979094,0.6293938422550617,-0.30632932864532014,2020-10-24
663,21139.5625,2655796.7556620208,0.9974023198750714,-0.015444138860309042,2020-10-25
664,21980.70486111111,4388033.254052943,0.1780408866294016,-0.7568969843912647,2020-10-26
665,22471.034722222223,5275246.409939992,0.15392137904090986,-0.7768213944617277,2020-10-27
666,22796.416666666668,5150046.536585365,0.070536915169754,-0.7757806799884741,2020-10-28
667,23187.677083333332,6132673.787347561,0.09394771848799155,-0.9017512415460462,2020-10-29
668,23103.024305555555,5248645.501149342,0.016682832946197688,-0.8603436027445017,2020-10-30
669,21374.32986111111,3823457.936108691,0.6921608074169365,-0.7927660493845332,2020-10-31
670,20259.975694444445,23836360.30254307,-2.4798201228796146,8.90671331432186,2020-11-01
671,23437.302083333332,9903677.479856271,-0.0018723326067822607,-1.0685923975873828,2020-11-02
672,23639.850694444445,7585755.92536537,0.1509459578058577,-0.9802361792213454,2020-11-03
673,24026.229166666668,9606608.246951219,0.24279422079076204,-1.116665949838303,2020-11-04
674,24436.274305555555,9917646.534250388,-0.02168164903253514,-1.2377009542480308,2020-11-05
675,23447.847222222223,4779557.9556717,-0.0537380968272447,-0.9222170560605267,2020-11-06
676,21057.784722222223,3560437.723528842,0.843206021317993,-0.5343473213147707,2020-11-07
677,20704.333333333332,6386926.480836238,0.9430850507304106,-0.6611409487724598,2020-11-08
678,23215.697916666668,6976046.539089722,0.38264706006123506,-0.8434726609185881,2020-11-09
679,23700.458333333332,4704190.994773519,0.5750327845738868,-0.842686946053592,2020-11-10
680,23264.430555555555,4540326.761711189,0.6490423987620592,-0.54257119915439,2020-11-11
681,23337.60763888889,5014796.037153987,0.4680210658121838,-0.7309750700764606,2020-11-12
682,23579.45138888889,4438449.997628726,0.10843475604015392,-0.691669479467476,2020-11-13
683,21350.385416666668,3965818.676720383,0.9040166295725492,-0.5152019456417034,2020-11-14
684,20691.14236111111,5211877.613809041,0.8833034295588132,-0.5497312743324785,2020-11-15
685,22925.85763888889,8195898.227049459,0.12488995587577954,-0.8671719278208556,2020-11-16
686,23406.98263888889,6872911.020603466,-0.042696565914431626,-0.9791927514583927,2020-11-17
687,23147.649305555555,5675528.42362321,0.13600011724845662,-0.6801632983973964,2020-11-18
688,23207.427083333332,5617992.259472997,0.3257539792368668,-0.7511281735904181,2020-11-19
689,23480.555555555555,4364725.669376694,0.09346639117857251,-0.71047104702749,2020-11-20
690,21812.819444444445,4092532.64324429,0.882098375354868,-0.5625514302438495,2020-11-21
691,21223.61111111111,5469306.656600851,0.8339416834299224,-0.6751550439120186,2020-11-22
692,23504.788194444445,6331307.930591851,0.19110779125787714,-0.7834803498729479,2020-11-23
693,23746.354166666668,5218146.354965157,0.5121688322191285,-0.7876954654758337,2020-11-24
694,23578.253472222223,4883354.580127275,0.531151854730452,-0.8239675796774382,2020-11-25
695,21530.722222222223,2346176.257065428,0.7287220336619763,-0.6996742994922971,2020-11-26
696,21699.35763888889,5112668.753181862,0.6752076027064473,-0.8950261904036916,2020-11-27
697,21817.652777777777,5053920.129887727,0.6456280539637775,-0.768965028930833,2020-11-28
698,21610.01388888889,5660926.877855208,0.7615689842260945,-0.5964092908359868,2020-11-29
699,24090.53125,7087008.228985191,0.13835644945011594,-0.8842815965249886,2020-11-30
700,24475.677083333332,5986623.843096691,0.38150729177720705,-0.8642331776739249,2020-12-01
701,24335.961805555555,5398421.326062234,0.4216996897011942,-0.7711811728924833,2020-12-02
702,24150.979166666668,6002158.354965157,0.33715813744683937,-0.8260318400492688,2020-12-03
703,24250.177083333332,4963859.776894599,0.28938165308937147,-1.0133095127831733,2020-12-04
704,23013.597222222223,4418037.920828494,0.7836948470672643,-0.6189779284915371,2020-12-05
705,22183.774305555555,5920499.144006485,0.9090537106452987,-0.5832161061243437,2020-12-06
706,24629.75,7232663.519163763,-0.16143648045149672,-0.8804129148043902,2020-12-07
707,24323.895833333332,6564124.435104529,0.059624645346732744,-0.7304772621511173,2020-12-08
708,24267.850694444445,6136039.5211841855,0.10361041294361067,-0.8299100623824032,2020-12-09
709,24310.621527777777,6521963.358001838,0.2762067340935922,-0.8517505120004789,2020-12-10
710,24814.42361111111,5924353.548151375,-0.03707428024861339,-0.7745311692077101,2020-12-11
711,23396.944444444445,4320653.871467287,0.5226270727753735,-0.578073718927079,2020-12-12
712,22655.690972222223,5107718.925075009,0.862903877573705,-0.5030358030008668,2020-12-13
713,24159.604166666668,8311459.5222125435,0.14579671436498745,-0.8365965010677425,2020-12-14
714,24635.17013888889,6595009.312415312,0.2994500720890688,-0.8172559980619574,2020-12-15
715,24688.774305555555,6193374.042961189,0.2966636953899896,-0.9309578021018168,2020-12-16
716,24413.92013888889,6052082.338547716,0.2969055447398945,-0.8118076296085803,2020-12-17
717,24250.256944444445,5650179.45988192,0.3309199006764857,-1.0508883300837917,2020-12-18
718,22925.15625,5725495.0660932055,0.6780393677611153,-0.7779846797987786,2020-12-19
719,22457.434027777777,5528130.176817169,0.8708646305598072,-0.5139443724738131,2020-12-20
720,24174.628472222223,6317047.098419958,0.12045818844486271,-0.768004524735928,2020-12-21
721,24096.13888888889,6013138.935346496,0.37299473221721025,-0.7797348604969407,2020-12-22
722,24400.864583333332,5948728.786476481,0.3040759218082611,-0.7970462518839359,2020-12-23
723,23532.54513888889,3434555.9491748936,0.19515992653066286,-0.6124724270082589,2020-12-24
724,21376.54513888889,3053081.9073630474,0.8885366861766107,-0.49507451416686,2020-12-25
725,21171.243055555555,5957975.111449865,0.9281965665801585,-0.6448592358236027,2020-12-26
726,21654.697916666668,5756693.9955357155,0.9700125271692221,-0.5146641926869142,2020-12-27
727,23855.086805555555,7919414.386166762,0.13416870993739122,-0.7564268559521214,2020-12-28
728,23440.972222222223,5913254.974835462,0.5897282895812911,-0.8719830796865784,2020-12-29
729,23476.979166666668,5195604.863675959,0.5521437069928794,-0.9534796494257392,2020-12-30
730,22555.975694444445,4093009.222403697,0.6698838979410342,-0.5989866299462547,2020-12-31
731,20942.711805555555,5435643.718048297,0.6019286505775435,-0.77094294490953,2021-01-01
732,21649.006944444445,4592086.634097949,0.9192962219264752,-0.43225703003549043,2021-01-02
733,21176.447916666668,5462653.934560104,1.0028375476821758,-0.4488910088563909,2021-01-03
734,23316.020833333332,5883697.706881533,-0.08160758246925476,-0.7067683872942081,2021-01-04
735,23478.850694444445,5527637.326062234,0.284147307106771,-0.9920082515444042,2021-01-05
736,24011.489583333332,5058164.313479966,-0.10015512332173557,-0.8433883039654111,2021-01-06
737,23901.159722222223,5279886.4273615945,0.05403819490279681,-0.9397171339174406,2021-01-07
738,23651.40625,4541132.1793336235,0.03597306095294794,-1.0570345702027044,2021-01-08
739,22039.378472222223,4040848.7586987037,0.7163753107479973,-0.6926993674630291,2021-01-09
740,21500.53125,4500079.204594947,0.9798646603970349,-0.4529153240534378,2021-01-10
741,23463.979166666668,6068727.915940766,0.06290433163320529,-1.055788463906847,2021-01-11
742,24025.930555555555,5006472.14150213,-0.262556385426595,-0.8887323192575325,2021-01-12
743,23342.42361111111,4413898.279858692,0.19622352982274718,-1.032648214579154,2021-01-13
744,23097.315972222223,4681479.882392082,0.19715071853332977,-0.9037829036379255,2021-01-14
745,23012.684027777777,4666035.206433894,0.06075314529531135,-0.8216515916374574,2021-01-15
746,21117.01736111111,4088905.6686870884,0.8928773826049763,-0.4724034698513515,2021-01-16
747,20428.07638888889,4978809.276374371,0.8906901746295063,-0.5097517491924193,2021-01-17
748,21887.065972222223,5509444.319674313,0.6589607409417532,-0.5364843082534119,2021-01-18
749,22620.70486111111,5205179.867293362,0.07724507894801111,-0.741519986624648,2021-01-19
750,22769.194444444445,5188486.157181572,0.20623864797330554,-0.8035971795967356,2021-01-20
751,22850.34375,5283382.818706446,0.37064815260579026,-0.9060537210098314,2021-01-21
752,23582.909722222223,4813175.796699574,-0.30607964810056054,-0.7689585164383472,2021-01-22
753,22558.57986111111,3877928.7253072974,0.7531132022320882,-0.38806472308157236,2021-01-23
754,22066.625,4816556.743902439,0.9839995798020439,-0.4306895701587221,2021-01-24
755,24198.722222222223,8117402.9608981805,-0.06616834918388356,-0.8168918315028311,2021-01-25
756,24572.881944444445,5661070.675909795,0.344874488472188,-0.9199930252917619,2021-01-26
757,24304.125,5466045.824041812,-0.27028867720647054,-0.8972396640660016,2021-01-27
758,23930.770833333332,5346467.0901567945,-0.32926050269348783,-0.8958295548991759,2021-01-28
759,23532.98263888889,4672551.271474546,-0.15816009600036368,-0.7737904511267275,2021-01-29
760,21106.76736111111,5322228.4927289,0.2305367173219772,-0.6999885668592527,2021-01-30
761,20481.190972222223,4455856.844935636,0.7032020858441002,-0.523413097268524,2021-01-31
762,22416.927083333332,5900969.447626307,-0.19341754924210292,-0.8702858728550158,2021-02-01
763,22219.586805555555,4577749.950626694,0.26460376878106373,-0.780309158239429,2021-02-02
764,22584.631944444445,4909348.100996903,0.34820247862448755,-0.9289729837456266,2021-02-03
765,22630.815972222223,5239942.0600924315,0.4177567818890968,-1.1698700216092495,2021-02-04
766,22291.61111111111,4152939.0956252427,0.37397763777685605,-1.2740213067307147,2021-02-05
767,20467.833333333332,4771398.857142857,0.24637586164609762,-0.70563280749119,2021-02-06
768,19780.788194444445,4819553.017699865,0.3673375210247747,-0.7133372455510569,2021-02-07
769,22322.302083333332,6034061.765570558,0.21006277656102829,-0.9873062727004993,2021-02-08
770,23158.10763888889,5538080.291509389,-0.16219261134634125,-0.9904499333275503,2021-02-09
771,22412.850694444445,4784708.496793942,0.45195891354245304,-1.0082765026729525,2021-02-10
772,23086.121527777777,4800955.026991386,-0.030178771446003803,-0.7455217004874308,2021-02-11
773,21990.770833333332,4175375.9054878047,0.40810067780879594,-1.1075903168153878,2021-02-12
774,20632.489583333332,4023149.9650479094,0.6875395966170791,-0.4796644161578363,2021-02-13
775,20243.92361111111,4414241.067315138,0.8738883969125915,-0.4861427635618596,2021-02-14
776,22354.840277777777,4775286.037117693,0.21462877996834506,-0.5945199205772487,2021-02-15
777,22530.416666666668,4986419.721254355,0.47373196187457967,-0.8439265105626288,2021-02-16
778,22528.510416666668,5457821.526023519,0.5167544680557151,-1.0371457730018254,2021-02-17
779,22632.756944444445,3913467.9964672863,0.5017871636911145,-1.059555408421545,2021-02-18
780,22422.152777777777,3616294.931281456,0.44229371375147397,-0.9525912662064293,2021-02-19
781,20425.88888888889,5200127.736740224,0.22123530946626646,-0.7261769787893435,2021-02-20
782,19591.149305555555,6659993.270313106,0.18064725340020021,-0.7782531712242462,2021-02-21
783,21881.447916666668,5517631.934560104,0.5238329493072298,-0.9170115244384323,2021-02-22
784,21958.072916666668,4373107.803027003,0.6049351529514296,-0.8065095911044287,2021-02-23
785,22160.381944444445,5094890.278697251,0.6593551681200589,-0.7361618950968531,2021-02-24
786,22158.572916666668,4887723.869229094,0.5936638035973277,-0.9061861662174882,2021-02-25
787,22141.041666666668,4307472.297909408,0.4511979029652235,-1.0727240158783036,2021-02-26
788,20469.024305555555,5405385.36177652,0.14649893167295552,-0.7580686551443936,2021-02-27
789,19622.402777777777,7196318.074138599,0.22101063868655013,-0.7556562077662909,2021-02-28
790,22141.996527777777,5490111.271764905,0.5328144224937589,-0.9231113003731028,2021-03-01
791,22603.805555555555,4697403.753000387,0.5429390359351504,-0.9384753662195484,2021-03-02
792,24068.930555555555,5165837.660665893,-0.34897295890758734,-0.8211054742414139,2021-03-03
793,22752.65625,4460591.864002613,0.5056443500549187,-1.016276302680072,2021-03-04
794,22451.10763888889,3853402.779314266,0.549171218142787,-0.9559887399377303,2021-03-05
795,20395.45486111111,5430240.283669667,0.22615674195813948,-0.7100458355481472,2021-03-06
796,20282.243055555555,5352610.107965544,0.6603773432843041,-0.4451487632503026,2021-03-07
797,22797.885416666668,5564870.826546167,0.3531485046601735,-0.7301414736164493,2021-03-08
798,23465.815972222223,4786909.405040166,0.5761685233327182,-0.7296855796823429,2021-03-09
799,24099.760416666668,4266645.102678572,0.22538813731301363,-0.630590761377944,2021-03-10
800,23595.82986111111,4392716.908234127,0.5392236941816232,-0.8925388258648717,2021-03-11
801,22975.145833333332,3802520.327090592,0.5649411125860229,-0.9602848849575607,2021-03-12
802,20735.940972222223,5549508.80138163,-0.13143024748085547,-0.7453898214490371,2021-03-13
803,19844.604166666668,21269646.957752615,-3.1641001427123783,11.807279647878138,2021-03-14
804,23571.819444444445,5571134.615369725,-0.10285891436498848,-0.923810450298427,2021-03-15
805,23051.944444444445,5511396.575300039,0.2963654777925269,-1.2076737889415259,2021-03-16
806,23339.503472222223,3803583.9860506193,0.438622619894882,-1.2945465971580812,2021-03-17
807,23192.222222222223,3219984.438250097,0.22011802026247826,-1.1411332497859017,2021-03-18
808,22438.475694444445,3298814.9401737317,0.25120348909512275,-1.2749476747000419,2021-03-19
809,20002.260416666668,5416482.290831881,-0.1763607911533326,-0.7145556866575156,2021-03-20
810,19119.288194444445,7340651.85742112,-0.006971249888123186,-0.7709874296175752,2021-03-21
811,21582.868055555555,5106428.818766938,0.38402870615087753,-1.2915062332378549,2021-03-22
812,21878.440972222223,4736360.212531455,0.3860120118689443,-1.300295256399639,2021-03-23
813,21866.29513888889,4390701.038025068,0.3923899755442277,-1.2266740677216177,2021-03-24
814,22368.475694444445,3610560.954111014,0.4199002367905707,-0.9962815039350135,2021-03-25
815,21645.98611111111,4835555.734998064,0.22684747043723213,-1.2720503659928923,2021-03-26
816,19978.159722222223,5118317.242692606,-0.12352641537466369,-0.7932735231876764,2021-03-27
817,19553.260416666668,6890312.736824914,0.5209122535311654,-0.6230213991171079,2021-03-28
818,21808.979166666668,4982705.00304878,0.5640506936462756,-0.722418134500205,2021-03-29
819,22210.052083333332,4424726.523410278,0.5844284962804182,-0.9016309938402003,2021-03-30
820,22851.604166666668,5206524.915940766,0.5268659331561687,-0.8861316546260576,2021-03-31
821,23293.416666666668,4633094.390243903,0.32035744755256496,-0.6300712181936152,2021-04-01
822,22178.555555555555,3902955.913279133,0.5505783129908395,-0.052968240756584795,2021-04-02
823,20366.53125,4904992.09658101,0.3709115781045445,-0.5737724454957185,2021-04-03
824,19358.0,5651057.142857143,0.26083675758494024,-0.681640105954489,2021-04-04
825,21990.885416666668,5072796.4084277,0.47743443783965783,-0.7251189874070212,2021-04-05
826,22440.26388888889,4307499.309910957,0.5776482461387239,-0.8825406621009759,2021-04-06
827,22871.225694444445,4351048.412299167,0.5991677639989058,-0.6656551959179304,2021-04-07
828,22710.875,4174554.9529616726,0.6367543339256466,-0.7670703746908067,2021-04-08
829,22531.913194444445,4095087.3129960317,0.6532360580835302,-0.7502026487284219,2021-04-09
830,20836.29861111111,4830540.579510259,0.3423142451948283,-0.5931120896484985,2021-04-10
831,20003.975694444445,5795591.354807879,0.599288748273701,-0.5848684550626833,2021-04-11
832,22541.652777777777,4664649.14730933,0.2477200460602417,-0.994338514762831,2021-04-12
833,22945.319444444445,3389443.1101432443,0.15849196554257716,-0.8695582328238456,2021-04-13
834,22281.284722222223,3493761.3890340687,0.5782048875741993,-0.8525457850174623,2021-04-14
835,22325.26736111111,4127034.879488483,0.5186861534102216,-0.9709986341661532,2021-04-15
836,22255.67361111111,3923941.976722803,0.5477038387960983,-0.9273240981175399,2021-04-16
837,20603.63888888889,5227152.405729771,0.26324321085797364,-0.6751582591096446,2021-04-17
838,20110.065972222223,8183026.124552362,0.7006554002744819,-0.6700755658673776,2021-04-18
839,23254.78125,7622323.3143510455,0.39721181211586476,-0.8213000804392117,2021-04-19
840,22972.95138888889,3629253.5516356947,0.7123955181185441,-0.5155847805501006,2021-04-20
841,22934.65625,3245119.306511324,0.4381654675092725,-0.6642228180518877,2021-04-21
842,23185.996527777777,3247180.3588729193,0.11586539735255004,-0.6955684503395116,2021-04-22
843,22795.333333333332,2707181.0592334494,0.24924200583262757,-0.8434726663595171,2021-04-23
844,20807.878472222223,3502177.6541690864,0.2258628793787833,-0.4042443252744925,2021-04-24
845,20308.305555555555,2874506.840108401,1.051110691056954,-0.061136294423277615,2021-04-25
846,22005.881944444445,3665630.362320944,0.40337855159172475,-0.9536062251580355,2021-04-26
847,22012.503472222223,3951465.2334373784,0.5821785548752589,-0.857549650219799,2021-04-27
848,22785.565972222223,5050519.05486595,0.7621573596988382,-0.6271923442829239,2021-04-28
849,24069.17361111111,8897060.164876115,0.5628830521684499,-0.9639764790742937,2021-04-29
850,24955.125,9569934.026132405,0.35720175252757325,-1.2038025742973244,2021-04-30
851,21652.0,4258908.8989547035,0.7151774631797831,-0.7055606019778016,2021-05-01
852,20141.42013888889,5895464.955272455,0.7065260278180061,-0.594071574875175,2021-05-02
853,23274.95486111111,8858257.165202769,0.5681968964697811,-0.8349863225116549,2021-05-03
854,24922.277777777777,10421849.748354627,0.5534871424741087,-1.0038409035318447,2021-05-04
855,25662.381944444445,11102220.801345337,0.4218328525030401,-1.1474480667335833,2021-05-05
856,24391.32638888889,5033005.140485869,0.544833145037176,-0.8033636575266776,2021-05-06
857,23484.67013888889,3784831.0371539877,0.6571171061432494,-0.6985333728314758,2021-05-07
858,21655.524305555555,6646142.152717286,0.5514773050222711,-0.7919239121890462,2021-05-08
859,20813.444444444445,7060011.3975996915,0.6234834029398134,-0.7685639327489686,2021-05-09
860,23987.222222222223,8390190.361595044,0.3146860491719454,-0.8418644773711801,2021-05-10
861,24784.059027777777,8422573.135876404,0.520666063370837,-0.9325156917257633,2021-05-11
862,25294.041666666668,9259130.402439024,0.46697924837939214,-1.0240354056910506,2021-05-12
863,24971.399305555555,6462216.728501258,0.4354288574609259,-0.8422682738132843,2021-05-13
864,24256.333333333332,4489598.668989547,0.40604744161002626,-0.8682484169050007,2021-05-14
865,21616.07638888889,3292609.422715835,0.4375889734064189,-0.4720873945970543,2021-05-15
866,20548.083333333332,4727346.662020906,0.9065702900966998,-0.4402976099693676,2021-05-16
867,23363.895833333332,5207824.776567944,-0.04768617743784566,-0.7155986209078042,2021-05-17
868,23781.645833333332,5331254.076219512,0.637162379263709,-0.7433446433305742,2021-05-18
869,23421.041666666668,4422170.109756097,0.761745309705922,-0.6022433083434793,2021-05-19
870,22788.534722222223,2960086.5144696087,0.7904996466071371,-0.39567884164621203,2021-05-20
871,22265.864583333332,3367516.8491942515,0.6584197379746253,-0.7048566453350258,2021-05-21
872,20493.211805555555,5072398.669267809,0.20616941801358793,-0.7330031697727124,2021-05-22
873,19828.881944444445,8151846.578348819,0.4227891503625145,-0.8503728188560271,2021-05-23
874,24024.006944444445,11656631.46336624,0.4944582003971262,-1.0303119699266325,2021-05-24
875,25126.635416666668,8638975.891006097,0.44847953748205155,-1.1801512365524716,2021-05-25
876,24978.822916666668,6226407.623584495,0.5406036713739959,-0.9478014900132883,2021-05-26
877,24455.493055555555,6986310.487756485,0.6398290721281464,-0.9928504857674025,2021-05-27
878,24757.14236111111,6285105.711370016,0.5440455877912885,-1.0939473244307865,2021-05-28
879,22336.090277777777,5097734.047570654,0.6674580946316107,-0.8411758870812722,2021-05-29
880,22125.965277777777,10235061.239208285,0.750679648358064,-0.9645676332720594,2021-05-30
881,24700.8125,16627467.93684669,0.5928000193584716,-1.2377098669424869,2021-05-31
882,27583.868055555555,18331143.438975997,0.16133215233932158,-1.3853724240880874,2021-06-01
883,27739.71875,14534388.955466028,0.30042044408573215,-1.2792228277094646,2021-06-02
884,27856.395833333332,16390644.692944251,0.33115303465538926,-1.299357529448724,2021-06-03
885,27481.975694444445,11180289.940173734,0.22881986874659502,-1.2019401217037704,2021-06-04
886,24901.965277777777,9434384.730497483,0.6047178320529123,-1.1665080928695142,2021-06-05
887,23008.75,8216301.554006969,0.6736689574119589,-1.0427806993792703,2021-06-06
888,24268.583333333332,4021607.5400696862,-0.14118145590828163,-0.726804882099092,2021-06-07
889,23601.4375,4260987.99608014,0.831314131364516,-0.5635202653435147,2021-06-08
890,23611.569444444445,3499104.190282617,0.7021181239461427,-0.594233852851838,2021-06-09
891,23383.86111111111,4533116.51722803,0.7953469253378448,-0.6281420656874594,2021-06-10
892,24331.059027777777,6640521.407653407,0.6391467764494212,-1.0080135464553686,2021-06-11
893,24682.815972222223,13125063.746503582,0.6163850816420564,-1.2354577810835483,2021-06-12
894,24709.04513888889,17529983.896910086,0.5848350353990103,-1.2199134200759998,2021-06-13
895,28347.555555555555,22115089.801780872,0.2107550928296394,-1.372879672767958,2021-06-14
896,30042.725694444445,29811714.576062236,0.30752873035131506,-1.430588246819631,2021-06-15
897,31175.864583333332,27133603.316093206,0.14629489046631458,-1.4624501092598332,2021-06-16
898,32327.805555555555,35493942.25474255,0.14931957479980404,-1.478245752424107,2021-06-17
899,32589.395833333332,27253700.365418117,0.12302854571855998,-1.4228759400487716,2021-06-18
900,29455.871527777777,19163453.610615082,0.2917009858531689,-1.3737728640109914,2021-06-19
901,26953.725694444445,15302718.903588364,0.40553308425535695,-1.2693149174138525,2021-06-20
902,28517.145833333332,18403972.49433798,0.18384874074141155,-1.309433323536717,2021-06-21
903,28217.4375,12282155.341027874,0.17448288195661904,-1.3496306020135285,2021-06-22
904,28042.65625,10955261.34832317,0.223071429378047,-1.2984763519987486,2021-06-23
905,27117.35763888889,10164014.390812526,0.394759458215297,-1.2454012053476808,2021-06-24
906,27359.100694444445,14393807.1082922,0.43088029790696747,-1.2695531053409064,2021-06-25
907,27470.059027777777,20876978.73169522,0.4847289880062123,-1.3145626646971065,2021-06-26
908,27745.96875,21857526.42759146,0.34219220755523144,-1.3896805409652262,2021-06-27
909,30190.600694444445,25102627.021184184,0.09191281779912555,-1.4633895358486086,2021-06-28
910,30087.760416666668,18651299.715918988,0.15367112906496438,-1.409382033922337,2021-06-29
911,30365.163194444445,19401317.53773471,0.23968483639386906,-1.3491260378519454,2021-06-30
912,30342.427083333332,23816482.593967773,0.3141868606105926,-1.3837992698517194,2021-07-01
913,29999.083333333332,20432366.613240417,0.26098572952271615,-1.431134462197248,2021-07-02
914,27937.034722222223,15839670.096351141,0.4215446918559077,-1.3485810856571285,2021-07-03
915,25572.972222222223,13313352.500967866,0.3967709080361533,-1.3216908840086168,2021-07-04
916,26819.90625,28521093.743793555,2.519732244096598,17.638808912480595,2021-07-05
917,28813.61111111111,21265047.33952768,0.36356187363891296,-1.3299352609323314,2021-07-06
918,29907.385416666668,22180410.09135453,0.28026185970920775,-1.3969934238878636,2021-07-07
919,32040.96875,34273159.43804442,0.1286599628993113,-1.5083969503810757,2021-07-08
920,33894.95486111111,35661913.93872193,0.06586277667326113,-1.4717339892100012,2021-07-09
921,32092.559027777777,29367751.01392518,0.15090791416013202,-1.497145453309716,2021-07-10
922,29791.065972222223,22034754.06183459,0.2494183584050084,-1.3993469852999103,2021-07-11
923,31005.104166666668,24345356.107578397,0.0982733071543851,-1.4108203188288417,2021-07-12
924,31374.20138888889,21494090.795538135,0.07972572453332567,-1.416856544992286,2021-07-13
925,31031.961805555555,20204247.284250386,0.1739850958504962,-1.39040031403668,2021-07-14
926,30589.725694444445,17692713.55167199,0.23472162515633052,-1.3648570714163808,2021-07-15
927,29986.069444444445,18302180.685056135,0.23804888421652043,-1.412301066714013,2021-07-16
928,28922.10763888889,21666791.23227594,0.33675652782231646,-1.4475414129333901,2021-07-17
929,29337.461805555555,27119598.40968593,0.2867166430649665,-1.4963903738366553,2021-07-18
930,32800.604166666664,36301930.15635888,0.10378179260482667,-1.4552434404619483,2021-07-19
931,32521.29513888889,28970029.776701022,0.20195860188426462,-1.406677070956857,2021-07-20
932,32577.70486111111,29083418.536282912,0.1995213121014248,-1.4290636852571186,2021-07-21
933,31999.89236111111,22732022.18697977,0.1586963292105316,-1.4043350462061475,2021-07-22
934,31293.34375,23542646.47027439,0.20629928442788514,-1.398410881518709,2021-07-23
935,28584.131944444445,14647981.508662408,0.31667235170408675,-1.4062490758308868,2021-07-24
936,27344.14236111111,17187802.087676637,0.3356057498138487,-1.4644920514592876,2021-07-25
937,29272.850694444445,12791899.737212062,-0.21562379748083788,-1.2685566912554644,2021-07-26
938,31066.354166666668,26949589.086672474,0.20552664827256636,-1.3852562891969358,2021-07-27
939,32024.694444444445,31415945.34185056,0.1890373077424781,-1.4175158945944089,2021-07-28
940,32516.1875,33453823.588414636,0.15923340708524167,-1.4792886612852645,2021-07-29
941,32219.961805555555,27052904.308640633,0.16891835179409448,-1.4271283170737228,2021-07-30
942,29457.972222222223,18577893.60201316,0.35833186145103174,-1.340206341038633,2021-07-31
943,27894.0625,26223046.93684669,0.4426217415374983,-1.3139402724777944,2021-08-01
944,30949.052083333332,36710068.23072735,0.23569628423477604,-1.4037919042718514,2021-08-02
945,31738.663194444445,35223621.00463366,0.292318194326183,-1.4154583724379077,2021-08-03
946,31915.378472222223,30432264.90504017,0.24205520714502446,-1.4272767951167147,2021-08-04
947,31194.809027777777,21854439.081869435,0.2542776733918411,-1.349734327678438,2021-08-05
948,30263.052083333332,18982171.28299216,0.292601517336493,-1.3090951600284,2021-08-06
949,27829.184027777777,16504517.021764904,0.46742386960964316,-1.3088020348681992,2021-08-07
950,26871.600694444445,22709904.777281746,0.5535766179367027,-1.260103108316471,2021-08-08
951,30299.034722222223,31846258.284504447,0.24864273644757992,-1.379745969329801,2021-08-09
952,31906.715277777777,37573614.08589818,0.2855086436037648,-1.415191615336963,2021-08-10
953,33009.25347222222,30743216.614970483,0.1039897648720158,-1.4815862898885628,2021-08-11
954,32960.48263888889,34091427.2122411,0.1710782547030119,-1.4362123864617522,2021-08-12
